time_epoch,time_iso,lat,lon,error_km,count,arrays,union_arrays_count,backazimuths,time_span_s,triangulated,source_file
1635872254.1,2021-11-02T16:57:34.100000+00:00,-79.202034,-107.491159,0.0,1,0;1,2,220.0;200.0,0.0,True,locations_summary_20211102_triangulated.csv
1635872807.55,2021-11-02T17:06:47.550000+00:00,-76.617562,-105.659485,0.0,1,0;1,2,120.0;265.0,0.0,True,locations_summary_20211102_triangulated.csv
1635883421.125,2021-11-02T20:03:41.125000+00:00,-76.791726,-92.163431,0.0,1,0;1,2,255.0;95.0,0.0,True,locations_summary_20211102_triangulated.csv
1635897909.875,2021-11-03T00:05:09.875000+00:00,-79.421644,-113.793196,0.0,1,0;1,2,55.0;220.0,0.0,True,locations_summary_20211103_triangulated.csv
1635897945.338,2021-11-03T00:05:45.337500+00:00,-77.329217,-100.486167,0.0,2,0;1,2,55.0;140.0;345.0;140.0,24.325,True,locations_summary_20211103_triangulated.csv
1635898207.475,2021-11-03T00:10:07.475000+00:00,-77.265428,-99.644401,0.0,2,0;1,2,80.0;310.0;80.0;130.0,403.75,True,locations_summary_20211103_triangulated.csv
1635898123.725,2021-11-03T00:08:43.725000+00:00,-74.736164,-95.227357,0.0,1,0;1,2,25.0;45.0,0.0,True,locations_summary_20211103_triangulated.csv
1635898141.725,2021-11-03T00:09:01.725000+00:00,-76.798222,-104.285003,0.0,1,0;1,2,300.0;45.0,0.0,True,locations_summary_20211103_triangulated.csv
1635898198.475,2021-11-03T00:09:58.475000+00:00,-76.570239,-99.912071,0.0,1,0;1,2,10.0;270.0,0.0,True,locations_summary_20211103_triangulated.csv
1635898210.175,2021-11-03T00:10:10.175000+00:00,-76.570239,-137.05636,0.0,1,0;1,2,95.0;270.0,0.0,True,locations_summary_20211103_triangulated.csv
1635898217.0,2021-11-03T00:10:17+00:00,-76.570239,-104.290386,0.0,1,0;1,2,130.0;270.0,0.0,True,locations_summary_20211103_triangulated.csv
1635898418.8,2021-11-03T00:13:38.800000+00:00,-77.091259,-100.556143,0.0,1,0;1,2,355.0;130.0,0.0,True,locations_summary_20211103_triangulated.csv
1635899022.95,2021-11-03T00:23:42.950000+00:00,-76.570239,-101.641202,0.0,1,0;1,2,340.0;90.0,0.0,True,locations_summary_20211103_triangulated.csv
1635984362.45,2021-11-04T00:06:02.450000+00:00,-75.880196,-98.513644,0.0,2,0;1,2,15.0;55.0;20.0;60.0,118.55,True,locations_summary_20211104_triangulated.csv
1635984318.575,2021-11-04T00:05:18.575000+00:00,-72.364164,-94.668408,0.0,1,0;1,2,15.0;25.0,0.0,True,locations_summary_20211104_triangulated.csv
1635984340.8,2021-11-04T00:05:40.800000+00:00,-77.216545,-104.60739,0.0,1,0;1,2,95.0;25.0,0.0,True,locations_summary_20211104_triangulated.csv
1635984356.5,2021-11-04T00:05:56.500000+00:00,-77.179399,-106.472414,0.0,1,0;1,2,95.0;50.0,0.0,True,locations_summary_20211104_triangulated.csv
1635984369.675,2021-11-04T00:06:09.675000+00:00,-73.024432,-84.721957,0.0,1,0;1,2,40.0;50.0,0.0,True,locations_summary_20211104_triangulated.csv
1635984548.688,2021-11-04T00:09:08.687500+00:00,-76.492009,-99.355892,0.0,2,0;1,2,20.0;85.0;195.0;85.0,222.575,True,locations_summary_20211104_triangulated.csv
1635984863.125,2021-11-04T00:14:23.125000+00:00,-78.127319,-142.072389,0.0,1,0;1,2,85.0;80.0,0.0,True,locations_summary_20211104_triangulated.csv
1636070703.775,2021-11-05T00:05:03.775000+00:00,-76.009847,-108.562369,0.0,1,0;1,2,125.0;115.0,0.0,True,locations_summary_20211105_triangulated.csv
1636070800.712,2021-11-05T00:06:40.712500+00:00,-76.974463,-99.475873,0.0,2,0;1,2,40.0;115.0;30.0;115.0,162.475,True,locations_summary_20211105_triangulated.csv
1636070761.9,2021-11-05T00:06:01.900000+00:00,-77.265428,-99.644401,0.0,1,0;1,2,80.0;310.0,0.0,True,locations_summary_20211105_triangulated.csv
1636070781.475,2021-11-05T00:06:21.475000+00:00,-77.723052,-97.248825,0.0,1,0;1,2,120.0;310.0,0.0,True,locations_summary_20211105_triangulated.csv
1636070985.475,2021-11-05T00:09:45.475000+00:00,-76.535282,-102.412743,0.0,1,0;1,2,330.0;260.0,0.0,True,locations_summary_20211105_triangulated.csv
1636071055.75,2021-11-05T00:10:55.750000+00:00,-77.168199,-107.034691,0.0,1,0;1,2,275.0;55.0,0.0,True,locations_summary_20211105_triangulated.csv
1636071244.1,2021-11-05T00:14:04.100000+00:00,-76.631277,-103.408602,0.0,1,0;1,2,135.0;25.0,0.0,True,locations_summary_20211105_triangulated.csv
1636071262.525,2021-11-05T00:14:22.525000+00:00,-76.3612,-104.594919,0.0,1,0;1,2,135.0;125.0,0.0,True,locations_summary_20211105_triangulated.csv
1636137229.463,2021-11-05T18:33:49.462500+00:00,-77.353173,-101.286434,0.0,2,0;1,2,70.0;145.0;75.0;335.0,11012.825,True,locations_summary_20211105_triangulated.csv
1636157111.725,2021-11-06T00:05:11.725000+00:00,-76.104173,-114.893883,0.0,1,0;1,2,110.0;280.0,0.0,True,locations_summary_20211106_triangulated.csv
1636157270.825,2021-11-06T00:07:50.825000+00:00,-77.297134,-100.421342,0.0,8,0;1,2,30.0;140.0;215.0;140.0;0.0;140.0;15.0;140.0;30.0;135.0;90.0;135.0;30.0;135.0;260.0;140.0,60697.875,True,locations_summary_20211106_triangulated.csv
1636157330.1,2021-11-06T00:08:50.100000+00:00,-77.298825,-66.703597,0.0,1,0;1,2,90.0;275.0,0.0,True,locations_summary_20211106_triangulated.csv
1636157348.6,2021-11-06T00:09:08.600000+00:00,-76.791726,-92.163431,0.0,1,0;1,2,75.0;275.0,0.0,True,locations_summary_20211106_triangulated.csv
1636157637.0,2021-11-06T00:13:57+00:00,-76.69316,-99.600474,0.0,3,0;1,2,20.0;105.0;20.0;95.0;15.0;95.0,27.3,True,locations_summary_20211106_triangulated.csv
1636175996.875,2021-11-06T05:19:56.875000+00:00,-77.497274,-100.932596,0.0,2,0;1,2,15.0;330.0;45.0;150.0,36680.6,True,locations_summary_20211106_triangulated.csv
1636158417.9,2021-11-06T00:26:57.900000+00:00,-77.731063,-107.562108,0.0,1,0;1,2,75.0;220.0,0.0,True,locations_summary_20211106_triangulated.csv
1636158981.1,2021-11-06T00:36:21.100000+00:00,-75.148497,-97.038541,0.0,1,0;1,2,20.0;45.0,0.0,True,locations_summary_20211106_triangulated.csv
1636161074.45,2021-11-06T01:11:14.450000+00:00,-76.829531,-99.032977,0.0,1,0;1,2,35.0;285.0,0.0,True,locations_summary_20211106_triangulated.csv
1636171543.875,2021-11-06T04:05:43.875000+00:00,-76.395598,-101.175945,0.0,1,0;1,2,350.0;70.0,0.0,True,locations_summary_20211106_triangulated.csv
1636217931.5,2021-11-06T16:58:51.500000+00:00,-77.424695,-103.611945,0.0,1,0;1,2,260.0;5.0,0.0,True,locations_summary_20211106_triangulated.csv
1636236702.125,2021-11-06T22:11:42.125000+00:00,-76.406566,-103.220682,0.0,1,0;1,2,325.0;185.0,0.0,True,locations_summary_20211106_triangulated.csv
1636243508.375,2021-11-07T00:05:08.375000+00:00,-78.682864,-77.787652,0.0,1,0;1,2,105.0;290.0,0.0,True,locations_summary_20211107_triangulated.csv
1636243534.95,2021-11-07T00:05:34.950000+00:00,-76.713844,-100.929457,0.0,1,0;1,2,170.0;285.0,0.0,True,locations_summary_20211107_triangulated.csv
1636243546.275,2021-11-07T00:05:46.275000+00:00,-77.190166,-100.560535,0.0,1,0;1,2,170.0;315.0,0.0,True,locations_summary_20211107_triangulated.csv
1636243611.75,2021-11-07T00:06:51.750000+00:00,-77.455771,-92.596665,0.0,1,0;1,2,95.0;110.0,0.0,True,locations_summary_20211107_triangulated.csv
1636243618.275,2021-11-07T00:06:58.275000+00:00,-77.25906,-102.472857,0.0,1,0;1,2,95.0;345.0,0.0,True,locations_summary_20211107_triangulated.csv
1636243636.05,2021-11-07T00:07:16.050000+00:00,-77.602903,-102.068163,0.0,1,0;1,2,230.0;345.0,0.0,True,locations_summary_20211107_triangulated.csv
1636243662.475,2021-11-07T00:07:42.475000+00:00,-75.976851,-93.556094,0.0,1,0;1,2,230.0;255.0,0.0,True,locations_summary_20211107_triangulated.csv
1636243693.012,2021-11-07T00:08:13.012500+00:00,-76.541491,-101.687163,0.0,2,0;1,2,340.0;255.0;340.0;275.0,19.675,True,locations_summary_20211107_triangulated.csv
1636243696.1,2021-11-07T00:08:16.100000+00:00,-78.322526,-98.839737,0.0,1,0;1,2,340.0;150.0,0.0,True,locations_summary_20211107_triangulated.csv
1636243710.625,2021-11-07T00:08:30.625000+00:00,-77.298825,-101.435867,0.0,1,0;1,2,270.0;150.0,0.0,True,locations_summary_20211107_triangulated.csv
1636243717.375,2021-11-07T00:08:37.375000+00:00,-77.298825,-66.703597,0.0,1,0;1,2,270.0;275.0,0.0,True,locations_summary_20211107_triangulated.csv
1636243728.325,2021-11-07T00:08:48.325000+00:00,-76.631262,-100.219834,0.0,1,0;1,2,5.0;275.0,0.0,True,locations_summary_20211107_triangulated.csv
1636243842.95,2021-11-07T00:10:42.950000+00:00,-79.981064,-144.446664,0.0,1,0;1,2,255.0;70.0,0.0,True,locations_summary_20211107_triangulated.csv
1636271962.525,2021-11-07T07:59:22.525000+00:00,-75.988604,-112.818404,0.0,1,0;1,2,295.0;285.0,0.0,True,locations_summary_20211107_triangulated.csv
1636329909.225,2021-11-08T00:05:09.225000+00:00,-76.947472,-102.680481,0.0,1,0;1,2,305.0;340.0,0.0,True,locations_summary_20211108_triangulated.csv
1636329918.375,2021-11-08T00:05:18.375000+00:00,-75.249283,-113.333519,0.0,1,0;1,2,305.0;120.0,0.0,True,locations_summary_20211108_triangulated.csv
1636329929.85,2021-11-08T00:05:29.850000+00:00,-77.001662,-100.001286,0.0,1,0;1,2,200.0;120.0,0.0,True,locations_summary_20211108_triangulated.csv
1636329947.975,2021-11-08T00:05:47.975000+00:00,-77.81247,-101.297565,0.0,1,0;1,2,200.0;160.0,0.0,True,locations_summary_20211108_triangulated.csv
1636329934.9,2021-11-08T00:05:34.900000+00:00,-77.10173,-99.23996,0.0,1,0;1,2,55.0;120.0,0.0,True,locations_summary_20211108_triangulated.csv
1636329953.025,2021-11-08T00:05:53.025000+00:00,-77.507463,-101.785196,0.0,1,0;1,2,55.0;160.0,0.0,True,locations_summary_20211108_triangulated.csv
1636329962.7,2021-11-08T00:06:02.700000+00:00,-78.148562,-105.806922,0.0,1,0;1,2,55.0;20.0,0.0,True,locations_summary_20211108_triangulated.csv
1636329963.95,2021-11-08T00:06:03.950000+00:00,-77.228375,-102.231387,0.0,1,0;1,2,100.0;160.0,0.0,True,locations_summary_20211108_triangulated.csv
1636329973.625,2021-11-08T00:06:13.625000+00:00,-77.148994,-104.208864,0.0,1,0;1,2,100.0;20.0,0.0,True,locations_summary_20211108_triangulated.csv
1636330013.625,2021-11-08T00:06:53.625000+00:00,-77.30812,-100.563926,0.0,1,0;1,2,245.0;320.0,0.0,True,locations_summary_20211108_triangulated.csv
1636330026.55,2021-11-08T00:07:06.550000+00:00,-76.570239,-93.613238,0.0,1,0;1,2,245.0;270.0,0.0,True,locations_summary_20211108_triangulated.csv
1636330064.55,2021-11-08T00:07:44.550000+00:00,-77.765568,-98.033068,0.0,1,0;1,2,310.0;135.0,0.0,True,locations_summary_20211108_triangulated.csv
1636330121.275,2021-11-08T00:08:41.275000+00:00,-77.923063,-116.026912,0.0,1,0;1,2,260.0;65.0,0.0,True,locations_summary_20211108_triangulated.csv
1636330168.75,2021-11-08T00:09:28.750000+00:00,-77.975041,-106.846195,0.0,1,0;1,2,65.0;30.0,0.0,True,locations_summary_20211108_triangulated.csv
1636330223.8,2021-11-08T00:10:23.800000+00:00,-77.959803,-105.505144,0.0,1,0;1,2,240.0;200.0,0.0,True,locations_summary_20211108_triangulated.csv
1636330229.0,2021-11-08T00:10:29+00:00,-77.567308,-104.877643,0.0,1,0;1,2,75.0;200.0,0.0,True,locations_summary_20211108_triangulated.csv
1636416428.8,2021-11-09T00:07:08.800000+00:00,-77.177367,-100.125646,0.0,4,0;1,2,200.0;305.0;35.0;305.0;45.0;135.0;65.0;135.0,164.475,True,locations_summary_20211109_triangulated.csv
1636416369.825,2021-11-09T00:06:09.825000+00:00,-76.19118,-97.069613,0.0,1,0;1,2,35.0;75.0,0.0,True,locations_summary_20211109_triangulated.csv
1636416425.775,2021-11-09T00:07:05.775000+00:00,-76.508275,-100.172571,0.0,1,0;1,2,5.0;85.0,0.0,True,locations_summary_20211109_triangulated.csv
1636416438.05,2021-11-09T00:07:18.050000+00:00,-76.306017,-100.094843,0.0,1,0;1,2,5.0;70.0,0.0,True,locations_summary_20211109_triangulated.csv
1636416457.575,2021-11-09T00:07:37.575000+00:00,-76.141147,-98.10514,0.0,1,0;1,2,25.0;70.0,0.0,True,locations_summary_20211109_triangulated.csv
1636416524.8,2021-11-09T00:08:44.800000+00:00,-76.333146,-91.379862,0.0,1,0;1,2,65.0;265.0,0.0,True,locations_summary_20211109_triangulated.csv
1636416531.975,2021-11-09T00:08:51.975000+00:00,-76.463132,-97.906049,0.0,1,0;1,2,215.0;265.0,0.0,True,locations_summary_20211109_triangulated.csv
1636440594.075,2021-11-09T06:49:54.075000+00:00,-77.491669,-103.637683,0.0,1,0;1,2,75.0;5.0,0.0,True,locations_summary_20211109_triangulated.csv
1636440611.975,2021-11-09T06:50:11.975000+00:00,-78.233923,-103.922928,0.0,1,0;1,2,220.0;5.0,0.0,True,locations_summary_20211109_triangulated.csv
1636502704.875,2021-11-10T00:05:04.875000+00:00,-81.483658,-113.347583,0.0,1,0;1,2,35.0;25.0,0.0,True,locations_summary_20211110_triangulated.csv
1636518669.425,2021-11-10T04:31:09.425000+00:00,-76.534695,-103.167615,0.0,4,0;1,2,320.0;25.0;320.0;65.0;140.0;30.0;325.0;35.0,33566.275,True,locations_summary_20211110_triangulated.csv
1636502722.525,2021-11-10T00:05:22.525000+00:00,-78.316491,-106.860374,0.0,1,0;1,2,55.0;25.0,0.0,True,locations_summary_20211110_triangulated.csv
1636502742.875,2021-11-10T00:05:42.875000+00:00,-74.225583,-81.19738,0.0,1,0;1,2,55.0;65.0,0.0,True,locations_summary_20211110_triangulated.csv
1636502753.45,2021-11-10T00:05:53.450000+00:00,-71.96118,-59.867146,0.0,1,0;1,2,60.0;65.0,0.0,True,locations_summary_20211110_triangulated.csv
1636502789.287,2021-11-10T00:06:29.287500+00:00,-77.412403,-103.283581,0.0,2,0;1,2,85.0;180.0;75.0;180.0,8.275,True,locations_summary_20211110_triangulated.csv
1636502802.075,2021-11-10T00:06:42.075000+00:00,-79.683929,-103.283581,0.0,1,0;1,2,195.0;180.0,0.0,True,locations_summary_20211110_triangulated.csv
1636502905.737,2021-11-10T00:08:25.737500+00:00,-77.226269,-100.140733,0.0,4,0;1,2,25.0;130.0;60.0;130.0;60.0;135.0;230.0;135.0,123.65,True,locations_summary_20211110_triangulated.csv
1636502979.625,2021-11-10T00:09:39.625000+00:00,-76.689666,-97.287543,0.0,1,0;1,2,230.0;275.0,0.0,True,locations_summary_20211110_triangulated.csv
1636539539.925,2021-11-10T10:18:59.925000+00:00,-76.487321,-100.17024,0.0,3,0;1,2,0.0;85.0;10.0;90.0;5.0;75.0,79965.7,True,locations_summary_20211110_triangulated.csv
1636503418.65,2021-11-10T00:16:58.650000+00:00,-77.119815,-102.636745,0.0,1,0;1,2,290.0;165.0,0.0,True,locations_summary_20211110_triangulated.csv
1636503426.575,2021-11-10T00:17:06.575000+00:00,-79.758435,-99.531157,0.0,1,0;1,2,355.0;165.0,0.0,True,locations_summary_20211110_triangulated.csv
1636515759.3,2021-11-10T03:42:39.300000+00:00,-77.477212,-101.833559,0.0,1,0;1,2,60.0;340.0,0.0,True,locations_summary_20211110_triangulated.csv
1636543010.975,2021-11-10T11:16:50.975000+00:00,-79.988207,-108.748052,0.0,1,0;1,2,35.0;20.0,0.0,True,locations_summary_20211110_triangulated.csv
1636549075.95,2021-11-10T12:57:55.950000+00:00,-78.127036,-100.794654,0.0,1,0;1,2,5.0;340.0,0.0,True,locations_summary_20211110_triangulated.csv
1636580599.425,2021-11-10T21:43:19.425000+00:00,-78.001229,-101.599343,0.0,1,0;1,2,20.0;345.0,0.0,True,locations_summary_20211110_triangulated.csv
1636582070.6,2021-11-10T22:07:50.600000+00:00,-76.701462,-101.699937,0.0,1,0;1,2,155.0;110.0,0.0,True,locations_summary_20211110_triangulated.csv
1636589449.638,2021-11-11T00:10:49.637500+00:00,-76.959046,-99.614686,0.0,2,0;1,2,30.0;110.0;30.0;120.0,526.775,True,locations_summary_20211111_triangulated.csv
1636589242.65,2021-11-11T00:07:22.650000+00:00,-76.142873,-100.032148,0.0,1,0;1,2,5.0;60.0,0.0,True,locations_summary_20211111_triangulated.csv
1636589489.162,2021-11-11T00:11:29.162500+00:00,-77.317729,-100.652976,0.0,4,0;1,2,15.0;135.0;15.0;140.0;50.0;145.0;60.0;145.0,3169.6,True,locations_summary_20211111_triangulated.csv
1636589576.05,2021-11-11T00:12:56.050000+00:00,-76.789877,-97.812129,0.0,1,0;1,2,50.0;100.0,0.0,True,locations_summary_20211111_triangulated.csv
1636590179.125,2021-11-11T00:22:59.125000+00:00,-76.389702,-102.338504,0.0,1,0;1,2,155.0;50.0,0.0,True,locations_summary_20211111_triangulated.csv
1636590619.975,2021-11-11T00:30:19.975000+00:00,-76.666355,-108.109258,0.0,1,0;1,2,290.0;85.0,0.0,True,locations_summary_20211111_triangulated.csv
1636596775.675,2021-11-11T02:12:55.675000+00:00,-77.02027,-97.852442,0.0,1,0;1,2,65.0;290.0,0.0,True,locations_summary_20211111_triangulated.csv
1636604658.05,2021-11-11T04:24:18.050000+00:00,-79.683929,-103.283581,0.0,1,0;1,2,15.0;180.0,0.0,True,locations_summary_20211111_triangulated.csv
1636643754.6,2021-11-11T15:15:54.600000+00:00,-81.536665,-111.223648,0.0,1,0;1,2,30.0;20.0,0.0,True,locations_summary_20211111_triangulated.csv
1636653495.875,2021-11-11T17:58:15.875000+00:00,-74.062877,-92.269926,0.0,1,0;1,2,30.0;45.0,0.0,True,locations_summary_20211111_triangulated.csv
1636669438.9,2021-11-11T22:23:58.900000+00:00,-76.430556,-99.803883,0.0,1,0;1,2,10.0;260.0,0.0,True,locations_summary_20211111_triangulated.csv
1636675584.45,2021-11-12T00:06:24.450000+00:00,-77.322979,-100.173755,0.0,3,0;1,2,215.0;135.0;280.0;135.0;330.0;140.0,51361.425,True,locations_summary_20211112_triangulated.csv
1636705158.6,2021-11-12T08:19:18.600000+00:00,-76.570239,-99.4652,0.0,2,0;1,2,15.0;90.0;20.0;270.0,58960.6,True,locations_summary_20211112_triangulated.csv
1636675726.95,2021-11-12T00:08:46.950000+00:00,-75.878207,-102.747588,0.0,1,0;1,2,340.0;190.0,0.0,True,locations_summary_20211112_triangulated.csv
1636675732.6,2021-11-12T00:08:52.600000+00:00,-81.389332,-107.016069,0.0,1,0;1,2,20.0;190.0,0.0,True,locations_summary_20211112_triangulated.csv
1636675738.575,2021-11-12T00:08:58.575000+00:00,-76.896622,-103.536371,0.0,1,0;1,2,120.0;190.0,0.0,True,locations_summary_20211112_triangulated.csv
1636675748.55,2021-11-12T00:09:08.550000+00:00,-77.438509,-103.956074,0.0,1,0;1,2,80.0;190.0,0.0,True,locations_summary_20211112_triangulated.csv
1636675879.05,2021-11-12T00:11:19.050000+00:00,-76.361602,-101.974761,0.0,1,0;1,2,340.0;235.0,0.0,True,locations_summary_20211112_triangulated.csv
1636676062.4,2021-11-12T00:14:22.400000+00:00,-76.741482,-100.476376,0.0,1,0;1,2,0.0;285.0,0.0,True,locations_summary_20211112_triangulated.csv
1636693170.5,2021-11-12T04:59:30.500000+00:00,-78.054721,-104.433343,0.0,1,0;1,2,50.0;10.0,0.0,True,locations_summary_20211112_triangulated.csv
1636696676.525,2021-11-12T05:57:56.525000+00:00,-75.965733,-102.045391,0.0,1,0;1,2,345.0;205.0,0.0,True,locations_summary_20211112_triangulated.csv
1636714884.375,2021-11-12T11:01:24.375000+00:00,-68.295844,-72.786085,0.0,1,0;1,2,35.0;40.0,0.0,True,locations_summary_20211112_triangulated.csv
1636726013.463,2021-11-12T14:06:53.462500+00:00,-76.416298,-102.931542,0.0,2,0;1,2,145.0;225.0;330.0;20.0,1858.325,True,locations_summary_20211112_triangulated.csv
1636727389.05,2021-11-12T14:29:49.050000+00:00,-76.590367,-102.273046,0.0,1,0;1,2,330.0;275.0,0.0,True,locations_summary_20211112_triangulated.csv
1636728905.0,2021-11-12T14:55:05+00:00,-77.447881,-101.880452,0.0,1,0;1,2,65.0;340.0,0.0,True,locations_summary_20211112_triangulated.csv
1636745323.45,2021-11-12T19:28:43.450000+00:00,-77.298825,-98.71303,0.0,1,0;1,2,270.0;305.0,0.0,True,locations_summary_20211112_triangulated.csv
1636761972.0,2021-11-13T00:06:12+00:00,-77.597352,-104.079101,0.0,1,0;1,2,70.0;10.0,0.0,True,locations_summary_20211113_triangulated.csv
1636762022.2,2021-11-13T00:07:02.200000+00:00,-76.69727,-104.25004,0.0,1,0;1,2,305.0;60.0,0.0,True,locations_summary_20211113_triangulated.csv
1636762034.85,2021-11-13T00:07:14.850000+00:00,-77.298825,-108.826722,0.0,1,0;1,2,90.0;60.0,0.0,True,locations_summary_20211113_triangulated.csv
1636762077.025,2021-11-13T00:07:57.025000+00:00,-76.209708,-102.707182,0.0,1,0;1,2,335.0;20.0,0.0,True,locations_summary_20211113_triangulated.csv
1636762091.25,2021-11-13T00:08:11.250000+00:00,-75.29583,-101.24612,0.0,1,0;1,2,355.0;20.0,0.0,True,locations_summary_20211113_triangulated.csv
1636762098.75,2021-11-13T00:08:18.750000+00:00,-78.720567,-106.721416,0.0,1,0;1,2,225.0;20.0,0.0,True,locations_summary_20211113_triangulated.csv
1636762120.975,2021-11-13T00:08:40.975000+00:00,-81.132304,-117.315034,0.0,1,0;1,2,225.0;215.0,0.0,True,locations_summary_20211113_triangulated.csv
1636762594.475,2021-11-13T00:16:34.475000+00:00,-76.438718,-102.879064,0.0,2,0;1,2,145.0;215.0;330.0;215.0,903.1,True,locations_summary_20211113_triangulated.csv
1636762542.175,2021-11-13T00:15:42.175000+00:00,-67.881408,-89.392321,0.0,1,0;1,2,15.0;200.0,0.0,True,locations_summary_20211113_triangulated.csv
1636762588.75,2021-11-13T00:16:28.750000+00:00,-78.06904,-103.859564,0.0,1,0;1,2,225.0;185.0,0.0,True,locations_summary_20211113_triangulated.csv
1636762611.425,2021-11-13T00:16:51.425000+00:00,-76.439111,-96.700059,0.0,1,0;1,2,225.0;265.0,0.0,True,locations_summary_20211113_triangulated.csv
1636762728.3,2021-11-13T00:18:48.300000+00:00,-72.385406,-90.412374,0.0,1,0;1,2,25.0;35.0,0.0,True,locations_summary_20211113_triangulated.csv
1636762737.25,2021-11-13T00:18:57.250000+00:00,-67.755318,-80.928708,0.0,1,0;1,2,25.0;210.0,0.0,True,locations_summary_20211113_triangulated.csv
